,real_date,DOW,VIX,BTC,ETH,kospi,vkospi,gold,dol,DOW1,VIX1,BTC1,ETH1,kospi1,vkospi1,gold1,dol1,corona
1090,2017-09-06,21807.64063,11.63,4597.120117,334.338013,"2,319.82",16.29,"48,650","1,151.51",0.0024944408558349525,-0.05030398316850789,0.04917392208113612,0.0659876226927061,-0.0029269741370739517,0.010490685535471436,0.003913093243634449,0.0037063502728821858,0
1091,2017-09-05,21753.31055,12.23,4376.529785,312.988007,"2,326.62",16.12,"48,460","1,147.25",,,0.03256350259773762,0.05861005797258606,-0.0013014711035620977,0.056793570171411754,0.001238901665793613,-0.0009757713287611829,0
1092,2017-09-04,,,4236.310059,295.17099,"2,329.65",15.23,"48,400","1,148.37",,,-0.07865244783554207,-0.1631638311402835,,,,,0
1093,2017-09-03,,,4582.959961,347.484009,,,,,,,0.0009146615979294915,-0.0043074549886089894,,,,,0
1094,2017-09-02,,,4578.77002,348.984009,,,,,,,-0.06617280666975599,-0.10531148154998574,,,,,0
1095,2017-09-01,21987.56055,10.13,4892.009766,387.740997,"2,357.69",13.36,"47,570","1,139.03",0.001796306256333255,-0.04440884135272303,0.03931965969872491,0.012192960361088894,-0.0023300751082027393,-0.02074148430681647,0.0075965758859947675,-0.004004158454070649,0
1096,2017-08-31,21948.09961,10.59,4703.390137,383.041992,"2,363.19",13.64,"47,210","1,143.60",0.0025396568340207474,-0.057787740481235285,0.029799367855493294,0.011968220515709883,-0.0038433321232448628,0.05268336334256161,-0.0008469193815564125,0.0021358925468004985,0
1097,2017-08-30,21892.42969,11.22,4565.299805,378.484985,"2,372.29",12.94,"47,250","1,141.16",0.0012368333953363066,-0.04189094170916002,-0.0030008192098159706,0.02087233850175434,0.0031876540334550094,-0.058531333224984695,-0.0035914266975076736,-0.0008058724004393407,0
1098,2017-08-29,21865.36914,11.7,4579.02002,370.666992,"2,364.74",13.72,"47,420","1,142.08",0.002608832849735175,0.03301776902867357,0.04382912421542747,0.06382883407978136,-0.0023484500892851988,0.05006648852903682,0.01444375152654751,0.005522717264188048,0
1099,2017-08-28,21808.40039,11.32,4382.660156,347.747009,"2,370.30",13.05,"46,740","1,135.79",,,-5.013427559924049e-05,-0.0004197458432676253,,,,,0
1100,2017-08-27,,,4382.879883,347.893005,,,,,,,0.006978621280819213,0.041107371408426775,,,,,0
1101,2017-08-26,,,4352.399902,333.881989,,,,,,,-0.004401702659395737,0.005908665039219645,,,,,0
1102,2017-08-25,21813.66992,11.28,4371.600098,331.915009,"2,378.51",12.18,"46,760","1,144.71",0.001388604080440778,-0.08086070362916825,0.008481266889596044,0.019175546383399415,0.0011231820462070726,0.0008213552823151789,0.00021388086917168518,-0.0001834357521423462,0
1103,2017-08-24,21783.40039,12.23,4334.680176,325.610992,"2,375.84",12.17,"46,750","1,144.92",-0.001316166144258863,-0.0016339872916550239,0.04317329328651957,0.025165695917362636,0.00398124619121606,-0.03551624297739237,-0.0010689471889050444,-0.002825895438567074,0
1104,2017-08-23,21812.08984,12.25,4151.52002,317.519012,"2,366.40",12.61,"46,800","1,148.16",-0.004017246857055615,0.07630819306332426,0.012360737247853772,0.008647818041026089,0.0004522658808675967,-0.0031670651967011442,-0.00426439878645754,-0.0023835839841234545,0
1105,2017-08-22,21899.89063,11.35,4100.52002,314.785004,"2,365.33",12.65,"47,000","1,150.90",0.008996586069847282,-0.1502412228018116,0.024384535777926854,-0.021390682353287817,0.004376819625149797,-0.05834348212005784,-0.0010632643213300003,-0.004049483740674771,0
1106,2017-08-21,21703.75,13.19,4001.73999,321.591003,"2,355.00",13.41,"47,050","1,155.57",,,-0.02124339362404696,0.0647493496309333,,,,,0
1107,2017-08-20,,,4087.659912,301.428009,,,,,,,-0.025610788001420158,0.013217828609775608,,,,,0
1108,2017-08-19,,,4193.700195,297.470001,,,,,,,0.00791931591098258,0.006340037456269798,,,,,0
1109,2017-08-18,21674.50977,14.26,4160.620117,295.589996,"2,358.37",13.1,"47,120","1,157.60",-0.003510436688529096,-0.08660222363909338,-0.040293622727082076,-0.019654043610822732,-0.001398293462634608,0.07199628671392566,0.004679863891097681,0.0032447193666859824,0
1110,2017-08-17,21750.73047,15.55,4331.689941,301.457001,"2,361.67",12.19,"46,900","1,153.85",-0.012524888576078278,0.2810588242252927,-0.010321242640277771,-0.0026833370459345804,0.005694367532356424,-0.14484938241740877,0.006202565067584118,-0.003736996243501102,0
1111,2017-08-16,22024.86914,11.74,4376.629883,302.266998,"2,348.26",14.09,"46,610","1,158.17",0.0011756767058222432,-0.025232625480724472,0.0455060905682455,0.04205761052111576,,,,,0
1112,2017-08-15,21998.99023,12.04,4181.930176,289.817993,,,,,0.00024000754147555104,-0.023800877295577998,-0.03366926613486838,-0.03485259013886054,,,,,0
1113,2017-08-14,21993.71094,12.33,4325.129883,300.096985,"2,334.22",16.75,"47,040","1,155.03",,,0.05999850658938128,0.00679749397230553,,,,,0
1114,2017-08-13,,,4073.26001,298.063995,,,,,,,0.04739533917554399,-0.04120096036632789,,,,,0
1115,2017-08-12,,,3884.709961,310.601013,,,,,,,0.062151276687087746,0.0056080762488554614,,,,,0
1116,2017-08-11,21858.32031,15.51,3650.620117,308.864014,"2,319.71",18.96,"47,210","1,160.81",0.0006549097261079945,-0.033600687594058744,0.07664270362402191,0.04290657976931176,-0.01699483968023784,0.13594539500380382,0.009149973402162379,0.0015691011064876846,0
1117,2017-08-10,21844.00977,16.040001,3381.280029,295.891998,"2,359.47",16.55,"46,780","1,158.99",-0.009326876310278467,0.36724006113096763,0.011544298648750086,-0.00045617728429987476,-0.003773381861511529,0.05272538946880963,0.01355880020717187,0.006943871084549823,0
1118,2017-08-09,22048.69922,11.11,3342.469971,296.027008,"2,368.39",15.7,"46,150","1,150.97",-0.0016604248873937648,0.013593322131669094,-0.022912943849616153,-0.0025034054294558227,-0.011060090236708725,0.2247371771494878,0.01067431984721159,0.007605063646902203,0
1119,2017-08-08,22085.33984,10.96,3419.939941,296.769012,"2,394.73",12.54,"45,660","1,142.25",-0.0014967091647829975,0.0986918034627883,0.012060956428562954,0.0975738240336825,-0.0016772786962470925,-0.006359321908292504,-0.00021898609525811184,-0.002037756025823634,0
1120,2017-08-07,22118.41992,9.93,3378.939941,269.179993,"2,398.75",12.62,"45,670","1,144.58",,,0.05006445292317976,0.028689863487360922,,,,,0
1121,2017-08-06,,,3213.939941,261.566986,,,,,,,-0.012052372829183342,0.0195344995103357,,,,,0
1122,2017-08-05,,,3252.909912,256.506989,,,,,,,0.1162574998588962,0.13965684861715083,,,,,0
1123,2017-08-04,22092.81055,10.03,2895.889893,223.072998,"2,395.45",12.78,"45,840","1,141.43",0.0030241450026699894,-0.0400639804806485,0.03198518290136443,-0.01012016279937594,0.0035965996572613476,-0.05332565653477231,0.0015282177409333118,-0.0030179657339410053,0
1124,2017-08-03,22026.09961,10.44,2804.72998,225.341995,"2,386.85",13.48,"45,770","1,144.88",0.0004477228140247815,0.015444322427473556,0.03411146249453573,0.0242099034419158,-0.016940967790803008,0.16671694161017672,0.0019682893177960423,0.004701482576537994,0
1125,2017-08-02,22016.24023,10.28,2710.669922,219.951996,"2,427.63",11.41,"45,680","1,139.51",0.0023792698572869873,0.018655425661501305,-0.0027961653734173276,-0.03052254243549575,0.0019255395499987679,-0.021674017048362033,0.0006569583067773231,0.0028561780930332135,0
1126,2017-08-01,21963.91992,10.09,2718.26001,226.768997,"2,422.96",11.66,"45,650","1,136.26",0.0033200675878114643,-0.016708005377105914,-0.05617898532642316,0.10644441428505633,0.008392666246154042,-0.09249943466840492,0.001534583223439169,0.0005369931156236454,0
1127,2017-07-31,21891.11914,10.26,2875.340088,203.871002,"2,402.71",12.79,"45,580","1,135.65",,,0.04196256512719244,0.029331552436789105,,,,,0
1128,2017-07-30,,,2757.179932,197.977997,,,,,,,0.011208014890008798,-0.03869547862245847,,,,,0
1129,2017-07-29,,,2726.449951,205.789001,,,,,,,-0.029831732947015025,0.0635240800900084,,,,,0
1130,2017-07-28,21830.31055,10.29,2809.01001,193.123001,"2,400.99",12.93,"45,390","1,137.07",0.0015476601208245502,0.01764751681357814,0.050087183851997216,-0.05635027261966844,-0.017443875020232844,0.21966931504602347,0.0022055589002516617,0.006715135997748481,0
1131,2017-07-27,21796.55078,10.11,2671.780029,204.317993,"2,443.24",10.38,"45,290","1,129.46",0.0039322416215451395,0.05176193455858958,0.054743059379139675,0.0017879795567720689,0.0035795230675800534,-0.013397329571821057,0.003317486178732928,-0.006899804145216513,0
1132,2017-07-26,21711.00977,9.6,2529.449951,203.953003,"2,434.51",10.52,"45,140","1,137.28",0.004504628160062321,0.01786700182842432,-0.0184222500946541,-0.013427288822736604,-0.0022115506068853697,0.015325970478226772,-0.0008857396504676121,0.0055460911821793805,0
1133,2017-07-25,21613.42969,9.43,2576.47998,206.710007,"2,439.90",10.36,"45,180","1,130.99",0.004649564376896254,0,-0.06694254493217942,-0.08349824902899958,-0.004755264581242273,0.029385072159743682,0.0017722645312244875,0.0013537129630372558,0
1134,2017-07-24,21513.16992,9.43,2754.860107,224.710999,"2,451.53",10.06,"45,100","1,129.46",,,0.008918580739016899,-0.005503051604348425,,,,,0
1135,2017-07-23,,,2730.399902,225.951004,,,,,,,-0.02877914597722139,-0.015480260844969881,,,,,0
1136,2017-07-22,,,2810.120117,229.475998,,,,,,,0.05198805596224813,0.04990530466476748,,,,,0
1137,2017-07-21,21580.07031,9.36,2667.76001,218.304993,"2,450.06",9.82,"45,080","1,134.13",-0.001468286076331745,-0.023232301493268537,-0.05464632080802227,-0.04022359759119711,0.0033606605762242082,-0.056422682744761525,0.0013318536929894174,-0.006416025103494982,0
1138,2017-07-20,21611.7793,9.58,2817.600098,227.264999,"2,441.84",10.39,"45,020","1,141.43",-0.001339607407997017,-0.021683864559649747,0.21459581917456866,0.12928545521471763,0.004885287786863931,-0.02189521070265664,0.00244634837893942,0.003018313967233552,0
1139,2017-07-19,21640.75,9.79,2273.429932,199.703003,"2,429.94",10.62,"44,910","1,137.99",0.003055367226797112,-0.01016268909220192,-0.01979458567006612,-0.16015940879449014,0.001606267257497256,-0.011236073266925954,-0.0011127184857889025,-0.0009749286044203684,0
1140,2017-07-18,21574.73047,9.89,2318.879883,234.391006,"2,426.04",10.74,"44,960","1,139.10",-0.0025455830686666636,0.0071030232682461735,0.039795972847580456,0.19210603687985248,0.0003875377794764828,-0.00371747640013242,0.0035650661644961446,-0.004537141330953727,0
1141,2017-07-17,21629.7207,9.82,2228.409912,193.423996,"2,425.10",10.78,"44,800","1,144.28",,,0.14386158085227072,0.2063293668321371,,,,,0
1142,2017-07-16,,,1929.819946,157.363007,,,,,,,-0.03515030420708613,-0.08108868585247209,,,,,0
1143,2017-07-15,,,1998.859985,170.654999,,,,,,,-0.11092125165793842,-0.15698198311243713,,,,,0
1144,2017-07-14,21637.74023,9.51,2233.340088,199.662003,"2,414.63",10.43,"44,570","1,150.16",0.0039198366065845295,-0.04019088058324534,-0.05427308863060804,-0.04920935081846167,0.0021309594060914152,-0.046825033175766057,-0.006039611245494663,-0.0019977249958077195,0
1145,2017-07-13,21553.08984,9.9,2357.899902,209.733002,"2,409.49",10.93,"44,840","1,152.46",0.000972454431478638,-0.03960913809504583,-0.017213973029299914,-0.09560358257739882,0.007381429231845166,-0.07063836047693701,-0.004672385850387792,-0.00806313107779588,0
1146,2017-07-12,21532.14063,10.3,2398.840088,230.774002,"2,391.77",11.73,"45,050","1,161.79",0.005732053394711617,-0.05570104170927897,0.02577926852282954,0.15618645962943828,-0.001767002634048867,-0.030229001961317156,0.0011104942840271153,-0.004705769806313294,0
1147,2017-07-11,21409.07031,10.89,2337.790039,197.404007,"2,396.00",12.09,"45,000","1,167.27",2.5726810037047886e-05,-0.020000666706669428,-0.014763510489605069,-0.08704466729975407,0.0058182286731665875,-0.03734200095109169,0.00512421751744557,0.0008742158327005017,0
1148,2017-07-10,21408.51953,11.11,2372.560059,215.356995,"2,382.10",12.55,"44,770","1,166.25",,,-0.059670072959459516,-0.1172065597882416,,,,,0
1149,2017-07-09,,,2518.439941,242.136993,,,,,,,-0.020787559238591935,-0.03872235419042359,,,,,0
1150,2017-07-08,,,2571.340088,251.697006,,,,,,,0.020700218901271054,0.022931069255612672,,,,,0
1151,2017-07-07,21414.33984,11.19,2518.659912,245.990997,"2,379.87",12.97,"45,450","1,170.61",0.004413352223228543,-0.11390301288094072,-0.03507138843343384,-0.09515833086384237,-0.0033307635330052494,-0.0015408323541556714,-0.004390786417489658,-0.002252695226182353,0
1152,2017-07-06,21320.03906,12.54,2608.560059,270.549011,"2,387.81",12.99,"45,650","1,173.25",-0.007389635377363154,0.12468478848422908,0.0025218345165708158,0.006582439153058848,-0.00022612307891729534,-0.014520698391852974,0.0032912810840727306,0.006507383292438875,0
1153,2017-07-05,21478.16992,11.07,2601.98999,268.773987,"2,388.35",13.18,"45,500","1,165.64",,,0.00013455876317114762,-0.016710273340203852,0.003283799741292381,-0.06249736504000841,0.0013195515440088063,-0.0005231807794655005,0
1154,2017-07-04,,,2601.639893,273.303009,"2,380.52",14.03,"45,440","1,166.25",,,0.014550011547959702,-0.034505341242379105,-0.005847137077777838,0.13159863173599773,-0.003953442443346064,0.003220614700042157,0
1155,2017-07-03,21479.26953,11.22,2564.060059,282.89801,"2,394.48",12.3,"45,620","1,162.50",,,0.022716585532218017,-0.017828896233220218,,,,,0
1156,2017-07-02,,,2506.469971,287.987,,,,,,,0.0291134225440177,0.04759615789901533,,,,,0
1157,2017-07-01,,,2434.550049,274.601013,,,,,,,-0.018835293322183068,-0.07137133683814272,,,,,0
1158,2017-06-30,21349.63086,11.18,2480.840088,294.915985,"2,391.79",12.0,"45,710","1,160.27",0.0029365154188979318,-0.02298951822469872,-0.02329910745437305,-0.026656059950982188,-0.001616727419796694,0.029600469776290682,-0.0032761850861053737,0.002709935204637983,0
1159,2017-06-29,21287.0293,11.44,2539.320068,302.882996,"2,395.66",11.65,"45,860","1,157.13",-0.007841577622551138,0.13153538397780762,-0.013871637107482675,-0.07944444961870664,0.005483227152283976,-0.02793241267559372,-0.0015252209079436817,-0.0023565067292783772,0
1160,2017-06-28,21454.60938,10.03,2574.790039,327.927002,"2,382.56",11.98,"45,930","1,159.86",0.006732087285228407,-0.09775439412034473,0.008714329509856195,0.1123180791612282,-0.003933393000122943,0.020236778287352916,0.005895857236052519,0.0063137529084379635,0
1161,2017-06-27,21310.66016,11.06,2552.449951,293.088013,"2,391.95",11.74,"45,660","1,152.56",-0.0046296960834143345,0.11080023895364458,0.029420318016440884,0.07213004776156351,0.0013763936064215558,-0.01101239422162617,-0.001969150619880872,0.0007898586043030581,0
1162,2017-06-26,21409.55078,9.9,2478.449951,272.691986,"2,388.66",11.87,"45,750","1,151.65",,,-0.04379667153633456,-0.10620800460281817,,,,,0
1163,2017-06-25,,,2589.409912,303.247986,,,,,,,-0.007429651917280269,-0.06525394056840456,,,,,0
1164,2017-06-24,,,2608.719971,323.696014,,,,,,,-0.050888587013240956,-0.054242481796062114,,,,,0
1165,2017-06-23,21394.75977,10.02,2744.909912,341.739014,"2,378.60",11.31,"45,900","1,153.58",-0.00011821308266831385,-0.04488558323617747,0.014494816029618121,0.015832605349547415,0.003466018205677352,0.011560822401076006,-0.0006533812712025694,-0.002458875697751606,0
1166,2017-06-22,21397.28906,10.48,2705.409912,336.371002,"2,370.37",11.18,"45,930","1,156.42",-0.0005952365560028569,-0.025437075680775693,0.006046837865191293,-0.0014883395276241353,0.0054316003161766985,-0.039461498803620036,0.0030527716686980493,-0.0021853967244381284,0
1167,2017-06-21,21410.0293,10.75,2689.100098,336.872009,"2,357.53",11.63,"45,790","1,158.95",-0.002663952115688674,-0.010180559932117493,-0.012083164842300076,-0.06363326693562217,-0.004950547053460815,-0.006855211079052968,0.0061336446404535614,0.0068485412634272155,0
1168,2017-06-20,21467.14063,10.86,2721.790039,359.005005,"2,369.23",11.71,"45,510","1,151.04",-0.002876986436868298,0.046169292264353394,0.04978630495331848,-0.03031801564188593,-0.0007046220542876699,-0.0025586367903243624,-0.0024141348276914077,0.002296212260350157,0
1169,2017-06-19,21528.99023,10.37,2589.600098,370.056,"2,370.90",11.74,"45,620","1,148.40",,,0.01608090017901799,-0.0037814785844929692,,,,,0
1170,2017-06-18,,,2548.290039,371.458008,,,,,,,-0.04135344452285888,-0.021192135703104832,,,,,0
1171,2017-06-17,,,2655.879883,379.414001,,,,,,,0.05308867276696132,0.024511655805907303,,,,,0
1172,2017-06-16,21384.2793,10.38,2518.560059,370.22699,"2,361.83",11.46,"45,850","1,150.03",0.001140689226942135,-0.04888191149735544,0.02166589382018935,0.022657153514765795,7.621499406675878e-05,-0.021580466323032503,0.00459067370859905,0.009540773245722545,0
1173,2017-06-15,21359.90039,10.9,2464.580078,361.933014,"2,361.65",11.71,"45,640","1,139.11",-0.0006861048555485433,0.024142305321599593,-0.01681409867655546,0.007989115534469684,-0.004642731958009963,0.006855211079052872,-0.005462703412867214,0.0,0
1174,2017-06-14,21374.56055,10.64,2506.370117,359.053009,"2,372.64",11.63,"45,890","1,139.11",0.0021586227744376046,0.020893447588277606,-0.08070016093129184,-0.10181794385257922,-0.0008678544739977694,0.007768705450619709,0.0,-0.004703129632237521,0
1175,2017-06-13,21328.4707,10.42,2717.02002,397.536987,"2,374.70",11.54,"45,890","1,144.48",0.004360521588932814,-0.09513567496137267,0.02134872745494067,-0.009894622746976375,0.0071124445905808836,-0.0465594035467479,0.0006539509769838403,0.0012415085046752659,0
1176,2017-06-12,21235.66992,11.46,2659.629883,401.48999,"2,357.87",12.09,"45,860","1,143.06",,,-0.10636361567445479,0.16444738330870967,,,,,0
1177,2017-06-11,,,2958.110107,340.609009,,,,,,,0.0035220025774469477,0.008672056981848439,,,,,0
1178,2017-06-10,,,2947.709961,337.667999,,,,,,,0.042941526672120325,0.18108914961842806,,,,,0
1179,2017-06-09,21271.9707,10.7,2823.810059,281.737,"2,381.69",11.43,"45,950","1,139.11",0.004213524235448468,0.05178529931752457,0.0064624676876860205,0.07390518764482168,0.007637131820741453,-0.058615502834449044,-0.008019984463043701,0.001335266153501584,0
1180,2017-06-08,21182.5293,10.16,2805.620117,261.665985,"2,363.57",12.12,"46,320","1,137.59",0.00041740506538218586,-0.022385362960800223,0.026532117181920736,0.013834028905529256,0.0014522485939357638,-0.061594836309927764,-0.004523432591817369,-0.0008874479426468043,0
1181,2017-06-07,21173.68945,10.39,2732.159912,258.071014,"2,360.14",12.89,"46,530","1,138.60",0.0017706953763144823,-0.005758173299683882,-0.04684739041750317,-0.02447791484614953,,,,,0
1182,2017-06-06,21136.23047,10.45,2863.199951,264.466003,,,,,-0.002259371732201592,0.037041271680349076,0.06358522509353029,0.062414724005511645,,,,,0
